season,round,date,venue,home_club,away_club,club,player,kicks,marks,handballs,goals,behinds,hitouts,tackles
2012,5,2012-04-28,Manuka Oval,Greater Western Sydney,Western Bulldogs,Western Bulldogs,Robert Murphy,12,1,4,0,0,0,3
2012,5,2012-04-28,Manuka Oval,Greater Western Sydney,Western Bulldogs,Western Bulldogs,Liam Picken,9,3,16,1,0,1,7
2012,5,2012-04-28,Manuka Oval,Greater Western Sydney,Western Bulldogs,Western Bulldogs,Jordan Roughead,1,2,1,0,0,6,0
2012,5,2012-04-28,Manuka Oval,Greater Western Sydney,Western Bulldogs,Western Bulldogs,Justin Sherman,12,7,12,1,3,0,4
2012,5,2012-04-28,Manuka Oval,Greater Western Sydney,Western Bulldogs,Western Bulldogs,Patrick Veszpremi,7,3,8,0,0,0,0
2012,5,2012-04-28,Manuka Oval,Greater Western Sydney,Western Bulldogs,Western Bulldogs,Mitch Wallis,10,5,15,1,0,0,6
2012,5,2012-04-28,Manuka Oval,Greater Western Sydney,Western Bulldogs,Western Bulldogs,Easton Wood,10,3,3,0,0,0,3
2012,5,2012-04-28,Docklands,North Melbourne,Gold Coast,North Melbourne,Leigh Adams,8,1,6,2,3,0,4
2012,5,2012-04-28,Docklands,North Melbourne,Gold Coast,North Melbourne,Liam Anthony,10,4,13,0,1,0,3
2012,5,2012-04-28,Docklands,North Melbourne,Gold Coast,North Melbourne,Shaun Atley,12,3,14,0,0,0,0
2012,5,2012-04-28,Docklands,North Melbourne,Gold Coast,North Melbourne,Ryan Bastinac,13,2,11,0,1,0,2
2012,5,2012-04-28,Docklands,North Melbourne,Gold Coast,North Melbourne,Ben Cunnington,10,7,13,1,1,0,4
2012,5,2012-04-28,Docklands,North Melbourne,Gold Coast,North Melbourne,Luke Delaney,4,2,5,0,0,0,1
2012,5,2012-04-28,Docklands,North Melbourne,Gold Coast,North Melbourne,Aaron Edwards,7,6,3,3,2,0,2
2012,5,2012-04-28,Docklands,North Melbourne,Gold Coast,North Melbourne,Michael Firrito,11,6,11,0,0,0,2
2012,5,2012-04-28,Docklands,North Melbourne,Gold Coast,North Melbourne,Levi Greenwood,0,0,1,0,0,1,5
2012,5,2012-04-28,Docklands,North Melbourne,Gold Coast,North Melbourne,Kieran Harper,11,1,4,2,3,0,6
2012,5,2012-04-28,Docklands,North Melbourne,Gold Coast,North Melbourne,Brent Harvey,7,2,16,1,1,0,3
2012,5,2012-04-28,Docklands,North Melbourne,Gold Coast,North Melbourne,Jamie Macmillan,12,4,13,1,1,0,3
2012,5,2012-04-28,Docklands,North Melbourne,Gold Coast,North Melbourne,Hamish McIntosh,9,4,8,1,0,40,5
2012,5,2012-04-28,Docklands,North Melbourne,Gold Coast,North Melbourne,Aaron Mullett,11,6,9,0,1,0,2
2012,5,2012-04-28,Docklands,North Melbourne,Gold Coast,North Melbourne,Drew Petrie,10,7,6,3,0,9,4
2012,5,2012-04-28,Docklands,North Melbourne,Gold Coast,North Melbourne,Andrew Swallow,10,3,21,0,0,0,4
2012,5,2012-04-28,Docklands,North Melbourne,Gold Coast,North Melbourne,Robbie Tarrant,10,4,8,0,2,0,0
2012,5,2012-04-28,Docklands,North Melbourne,Gold Coast,North Melbourne,Lindsay Thomas,15,4,4,3,0,0,4
2012,5,2012-04-28,Docklands,North Melbourne,Gold Coast,North Melbourne,Scott Thompson,9,6,10,0,1,0,2
2012,5,2012-04-28,Docklands,North Melbourne,Gold Coast,North Melbourne,Daniel Wells,6,3,7,0,0,0,2
2012,5,2012-04-28,Docklands,North Melbourne,Gold Coast,North Melbourne,Sam Wright,7,1,6,0,2,0,1
2012,5,2012-04-28,Docklands,North Melbourne,Gold Coast,North Melbourne,Jack Ziebell,7,1,7,0,0,0,6
2012,5,2012-04-28,Docklands,North Melbourne,Gold Coast,Gold Coast,Harley Bennell,18,3,3,3,2,0,0
2012,5,2012-04-28,Docklands,North Melbourne,Gold Coast,Gold Coast,Nathan Bock,11,9,6,0,1,1,1
2012,5,2012-04-28,Docklands,North Melbourne,Gold Coast,Gold Coast,Jared Brennan,19,11,5,0,1,3,8
2012,5,2012-04-28,Docklands,North Melbourne,Gold Coast,Gold Coast,Campbell Brown,4,3,8,2,0,0,1
2012,5,2012-04-28,Docklands,North Melbourne,Gold Coast,Gold Coast,Josh Caddy,5,2,8,0,0,0,3
2012,5,2012-04-28,Docklands,North Melbourne,Gold Coast,Gold Coast,Sam Day,5,3,5,2,1,0,1
2012,5,2012-04-28,Docklands,North Melbourne,Gold Coast,Gold Coast,Charlie Dixon,7,3,4,2,2,6,2
2012,5,2012-04-28,Docklands,North Melbourne,Gold Coast,Gold Coast,Kyal Horsley,15,5,4,0,1,0,8
2012,5,2012-04-28,Docklands,North Melbourne,Gold Coast,Gold Coast,Karmichael Hunt,7,3,9,0,0,0,4
2012,5,2012-04-28,Docklands,North Melbourne,Gold Coast,Gold Coast,Sam Iles,9,3,3,1,1,0,3
2012,5,2012-04-28,Docklands,North Melbourne,Gold Coast,Gold Coast,Tom Lynch,11,7,3,1,0,0,2
2012,5,2012-04-28,Docklands,North Melbourne,Gold Coast,Gold Coast,Brandon Matera,12,8,4,0,1,0,3
2012,5,2012-04-28,Docklands,North Melbourne,Gold Coast,Gold Coast,Trent McKenzie,11,3,5,0,0,0,2
2012,5,2012-04-28,Docklands,North Melbourne,Gold Coast,Gold Coast,Dion Prestia,6,2,8,0,1,0,5
2012,5,2012-04-28,Docklands,North Melbourne,Gold Coast,Gold Coast,Luke Russell,5,4,5,1,0,0,0
2012,5,2012-04-28,Docklands,North Melbourne,Gold Coast,Gold Coast,Matt Shaw,2,1,3,0,0,0,1
2012,5,2012-04-28,Docklands,North Melbourne,Gold Coast,Gold Coast,Zac Smith,3,0,3,0,0,27,3
2012,5,2012-04-28,Docklands,North Melbourne,Gold Coast,Gold Coast,David Swallow,18,4,5,1,0,0,4
2012,5,2012-04-28,Docklands,North Melbourne,Gold Coast,Gold Coast,Seb Tape,7,5,1,0,0,0,0
2012,5,2012-04-28,Docklands,North Melbourne,Gold Coast,Gold Coast,Matthew Warnock,3,2,9,0,0,0,2
2012,5,2012-04-28,Docklands,North Melbourne,Gold Coast,Gold Coast,Maverick Weller,9,4,3,0,1,0,2
2012,5,2012-04-28,Docklands,North Melbourne,Gold Coast,Gold Coast,Joel Wilkinson,4,4,5,0,0,0,3
2012,5,2012-04-28,M.C.G.,Melbourne,St Kilda,Melbourne,Rohan Bail,6,2,7,2,0,0,4
2012,5,2012-04-28,M.C.G.,Melbourne,St Kilda,Melbourne,Clint Bartram,6,2,8,1,0,0,5
2012,5,2012-04-28,M.C.G.,Melbourne,St Kilda,Melbourne,Matthew Bate,13,7,5,1,0,0,4
2012,5,2012-04-28,M.C.G.,Melbourne,St Kilda,Melbourne,Aaron Davey,6,0,7,1,1,0,5
2012,5,2012-04-28,M.C.G.,Melbourne,St Kilda,Melbourne,Lynden Dunn,8,2,4,1,0,0,1
2012,5,2012-04-28,M.C.G.,Melbourne,St Kilda,Melbourne,Colin Garland,7,3,4,0,1,0,6
2012,5,2012-04-28,M.C.G.,Melbourne,St Kilda,Melbourne,Jack Grimes,16,4,11,0,0,0,7
2012,5,2012-04-28,M.C.G.,Melbourne,St Kilda,Melbourne,Jeremy Howe,9,3,8,0,1,0,2
2012,5,2012-04-28,M.C.G.,Melbourne,St Kilda,Melbourne,Mark Jamar,7,0,2,0,0,55,2
2012,5,2012-04-28,M.C.G.,Melbourne,St Kilda,Melbourne,Nathan Jones,16,0,11,2,1,0,6
2012,5,2012-04-28,M.C.G.,Melbourne,St Kilda,Melbourne,Joel Macdonald,9,4,7,0,0,0,6
2012,5,2012-04-28,M.C.G.,Melbourne,St Kilda,Melbourne,James Magner,10,1,10,0,0,0,8
2012,5,2012-04-28,M.C.G.,Melbourne,St Kilda,Melbourne,Tom McDonald,9,3,10,0,0,0,5
2012,5,2012-04-28,M.C.G.,Melbourne,St Kilda,Melbourne,Jordie McKenzie,7,1,7,0,0,0,8
2012,5,2012-04-28,M.C.G.,Melbourne,St Kilda,Melbourne,Brent Moloney,16,4,6,1,1,0,4
2012,5,2012-04-28,M.C.G.,Melbourne,St Kilda,Melbourne,Cale Morton,16,2,6,0,0,3,5
2012,5,2012-04-28,M.C.G.,Melbourne,St Kilda,Melbourne,Jared Rivers,12,4,3,0,0,0,2
2012,5,2012-04-28,M.C.G.,Melbourne,St Kilda,Melbourne,James Sellar,2,0,6,0,0,9,2
2012,5,2012-04-28,M.C.G.,Melbourne,St Kilda,Melbourne,Colin Sylvia,4,1,2,0,0,0,6
2012,5,2012-04-28,M.C.G.,Melbourne,St Kilda,Melbourne,Luke Tapscott,7,2,1,0,0,0,5
2012,5,2012-04-28,M.C.G.,Melbourne,St Kilda,Melbourne,Jack Trengove,9,0,6,0,0,1,9
2012,5,2012-04-28,M.C.G.,Melbourne,St Kilda,Melbourne,Jack Watts,7,2,5,1,0,1,0
2012,5,2012-04-28,M.C.G.,Melbourne,St Kilda,St Kilda,David Armitage,16,4,12,0,0,0,9
2012,5,2012-04-28,M.C.G.,Melbourne,St Kilda,St Kilda,Jason Blake,3,2,5,0,0,0,4
2012,5,2012-04-28,M.C.G.,Melbourne,St Kilda,St Kilda,Jamie Cripps,8,0,4,0,0,0,5
2012,5,2012-04-28,M.C.G.,Melbourne,St Kilda,St Kilda,Nick Dal Santo,16,0,13,0,1,0,4
2012,5,2012-04-28,M.C.G.,Melbourne,St Kilda,St Kilda,Sean Dempster,12,5,1,0,0,0,3
2012,5,2012-04-28,M.C.G.,Melbourne,St Kilda,St Kilda,Sam Fisher,14,5,9,0,0,0,0
2012,5,2012-04-28,M.C.G.,Melbourne,St Kilda,St Kilda,Jarryn Geary,2,2,4,0,0,0,0
2012,5,2012-04-28,M.C.G.,Melbourne,St Kilda,St Kilda,Sam Gilbert,5,2,5,0,0,0,3
2012,5,2012-04-28,M.C.G.,Melbourne,St Kilda,St Kilda,Brendon Goddard,10,1,5,0,2,0,4
2012,5,2012-04-28,M.C.G.,Melbourne,St Kilda,St Kilda,Jason Gram,10,2,11,0,0,0,4
2012,5,2012-04-28,M.C.G.,Melbourne,St Kilda,St Kilda,Lenny Hayes,18,3,7,1,0,1,8
2012,5,2012-04-28,M.C.G.,Melbourne,St Kilda,St Kilda,Clinton Jones,6,0,5,0,0,0,11
2012,5,2012-04-28,M.C.G.,Melbourne,St Kilda,St Kilda,Beau Maister,4,4,1,3,1,0,2
2012,5,2012-04-28,M.C.G.,Melbourne,St Kilda,St Kilda,Ben McEvoy,8,3,6,0,0,27,3
2012,5,2012-04-28,M.C.G.,Melbourne,St Kilda,St Kilda,Terry Milera,7,0,5,0,0,1,6
2012,5,2012-04-28,M.C.G.,Melbourne,St Kilda,St Kilda,Stephen Milne,10,4,1,2,3,0,3
2012,5,2012-04-28,M.C.G.,Melbourne,St Kilda,St Kilda,Leigh Montagna,9,0,12,1,0,0,7
2012,5,2012-04-28,M.C.G.,Melbourne,St Kilda,St Kilda,Dean Polo,6,1,3,0,0,1,2
2012,5,2012-04-28,M.C.G.,Melbourne,St Kilda,St Kilda,Nick Riewoldt,8,3,5,2,3,0,5
2012,5,2012-04-28,M.C.G.,Melbourne,St Kilda,St Kilda,Tom Simpkin,5,1,4,0,0,0,3
2012,5,2012-04-28,M.C.G.,Melbourne,St Kilda,St Kilda,Rhys Stanley,9,6,3,1,0,6,1
2012,5,2012-04-28,M.C.G.,Melbourne,St Kilda,St Kilda,Jack Steven,14,2,4,2,0,0,11
2012,5,2012-04-28,Gabba,Brisbane Lions,Geelong,Brisbane Lions,Jed Adcock,10,1,7,0,1,0,10
2012,5,2012-04-28,Gabba,Brisbane Lions,Geelong,Brisbane Lions,Todd Banfield,5,0,6,0,2,0,7
2012,5,2012-04-28,Gabba,Brisbane Lions,Geelong,Brisbane Lions,Simon Black,12,2,10,1,0,0,8
2012,5,2012-04-28,Gabba,Brisbane Lions,Geelong,Brisbane Lions,Jonathan Brown,8,4,6,1,1,1,1
2012,5,2012-04-28,Gabba,Brisbane Lions,Geelong,Brisbane Lions,Aaron Cornelius,3,2,5,0,0,1,3
2012,5,2012-04-28,Gabba,Brisbane Lions,Geelong,Brisbane Lions,Jack Crisp,8,1,4,0,0,0,5
2012,5,2012-04-28,Gabba,Brisbane Lions,Geelong,Brisbane Lions,Josh Drummond,5,0,1,0,0,0,2
2012,5,2012-04-28,Gabba,Brisbane Lions,Geelong,Brisbane Lions,Mitch Golby,10,1,6,0,0,0,3
2012,5,2012-04-28,Gabba,Brisbane Lions,Geelong,Brisbane Lions,Pearce Hanley,10,3,8,0,0,0,2
2012,5,2012-04-28,Gabba,Brisbane Lions,Geelong,Brisbane Lions,Ben Hudson,9,0,6,0,0,39,5
2012,5,2012-04-28,Gabba,Brisbane Lions,Geelong,Brisbane Lions,Patrick Karnezis,4,0,2,0,3,0,3
2012,5,2012-04-28,Gabba,Brisbane Lions,Geelong,Brisbane Lions,Ryan Lester,7,1,5,0,0,0,3
2012,5,2012-04-28,Gabba,Brisbane Lions,Geelong,Brisbane Lions,Matt Maguire,5,0,4,0,0,3,5
2012,5,2012-04-28,Gabba,Brisbane Lions,Geelong,Brisbane Lions,Ashley McGrath,10,0,5,1,1,0,3
2012,5,2012-04-28,Gabba,Brisbane Lions,Geelong,Brisbane Lions,Daniel Merrett,11,1,5,0,0,3,9
2012,5,2012-04-28,Gabba,Brisbane Lions,Geelong,Brisbane Lions,Joel Patfull,8,3,4,0,0,0,5
2012,5,2012-04-28,Gabba,Brisbane Lions,Geelong,Brisbane Lions,Jared Polec,15,1,5,0,1,0,3
2012,5,2012-04-28,Gabba,Brisbane Lions,Geelong,Brisbane Lions,Andrew Raines,10,1,2,0,1,0,7
2012,5,2012-04-28,Gabba,Brisbane Lions,Geelong,Brisbane Lions,Jack Redden,16,0,5,0,0,0,7
2012,5,2012-04-28,Gabba,Brisbane Lions,Geelong,Brisbane Lions,Daniel Rich,11,2,10,0,2,0,4
2012,5,2012-04-28,Gabba,Brisbane Lions,Geelong,Brisbane Lions,Tom Rockliff,18,5,14,1,0,0,8
2012,5,2012-04-28,Gabba,Brisbane Lions,Geelong,Brisbane Lions,Sam Sheldon,6,2,4,0,0,0,8
2012,5,2012-04-28,Gabba,Brisbane Lions,Geelong,Geelong,Jimmy Bartel,8,2,7,0,0,0,9
2012,5,2012-04-28,Gabba,Brisbane Lions,Geelong,Geelong,Paul Chapman,21,2,8,2,1,0,2
2012,5,2012-04-28,Gabba,Brisbane Lions,Geelong,Geelong,Allen Christensen,15,1,14,0,0,0,7
2012,5,2012-04-28,Gabba,Brisbane Lions,Geelong,Geelong,Joel Corey,13,1,10,1,0,1,5
2012,5,2012-04-28,Gabba,Brisbane Lions,Geelong,Geelong,Mitch Duncan,10,4,6,1,0,0,3
2012,5,2012-04-28,Gabba,Brisbane Lions,Geelong,Geelong,Corey Enright,13,2,5,0,0,0,1
2012,5,2012-04-28,Gabba,Brisbane Lions,Geelong,Geelong,Cameron Guthrie,6,2,5,0,0,0,3
2012,5,2012-04-28,Gabba,Brisbane Lions,Geelong,Geelong,Tom Hawkins,11,6,0,6,0,3,1
2012,5,2012-04-28,Gabba,Brisbane Lions,Geelong,Geelong,Josh Hunt,6,2,1,0,0,0,3
2012,5,2012-04-28,Gabba,Brisbane Lions,Geelong,Geelong,Taylor Hunt,12,3,8,0,0,0,6
2012,5,2012-04-28,Gabba,Brisbane Lions,Geelong,Geelong,Steve Johnson,17,2,4,0,0,0,6
2012,5,2012-04-28,Gabba,Brisbane Lions,Geelong,Geelong,Tom Lonergan,5,2,3,0,0,0,3
2012,5,2012-04-28,Gabba,Brisbane Lions,Geelong,Geelong,Andrew Mackie,18,3,0,0,1,0,2
2012,5,2012-04-28,Gabba,Brisbane Lions,Geelong,Geelong,Steven Motlop,10,3,5,1,1,0,4
2012,5,2012-04-28,Gabba,Brisbane Lions,Geelong,Geelong,James Podsiadly,7,1,4,0,0,5,5
2012,5,2012-04-28,Gabba,Brisbane Lions,Geelong,Geelong,Matthew Scarlett,11,6,5,0,0,0,7
2012,5,2012-04-28,Gabba,Brisbane Lions,Geelong,Geelong,Joel Selwood,9,0,9,1,0,1,5
2012,5,2012-04-28,Gabba,Brisbane Lions,Geelong,Geelong,Billie Smedts,2,0,0,0,0,0,1
2012,5,2012-04-28,Gabba,Brisbane Lions,Geelong,Geelong,Mathew Stokes,8,0,1,0,1,0,3
2012,5,2012-04-28,Gabba,Brisbane Lions,Geelong,Geelong,Jesse Stringer,7,2,8,0,0,0,10
2012,5,2012-04-28,Gabba,Brisbane Lions,Geelong,Geelong,Harry Taylor,13,8,7,0,0,1,3
2012,5,2012-04-28,Gabba,Brisbane Lions,Geelong,Geelong,Trent West,4,0,6,0,1,38,5
2012,5,2012-04-29,York Park,Hawthorn,Sydney,Hawthorn,Luke Breust,6,0,5,0,0,0,7
2012,5,2012-04-29,York Park,Hawthorn,Sydney,Hawthorn,Shaun Burgoyne,11,2,15,0,0,0,3
2012,5,2012-04-29,York Park,Hawthorn,Sydney,Hawthorn,Kyle Cheney,3,2,8,0,0,0,3
2012,5,2012-04-29,York Park,Hawthorn,Sydney,Hawthorn,Lance Franklin,7,4,7,0,3,0,6
2012,5,2012-04-29,York Park,Hawthorn,Sydney,Hawthorn,Josh Gibson,5,4,7,0,0,0,2
2012,5,2012-04-29,York Park,Hawthorn,Sydney,Hawthorn,Brent Guerra,13,6,7,0,0,0,6
2012,5,2012-04-29,York Park,Hawthorn,Sydney,Hawthorn,David Hale,3,2,2,2,0,12,2
2012,5,2012-04-29,York Park,Hawthorn,Sydney,Hawthorn,Luke Hodge,8,3,6,0,0,0,2
2012,5,2012-04-29,York Park,Hawthorn,Sydney,Hawthorn,Jordan Lewis,5,4,13,2,0,3,6
2012,5,2012-04-29,York Park,Hawthorn,Sydney,Hawthorn,Broc McCauley,3,3,6,0,0,23,4
2012,5,2012-04-29,York Park,Hawthorn,Sydney,Hawthorn,Sam Mitchell,12,3,8,0,0,0,2
2012,5,2012-04-29,York Park,Hawthorn,Sydney,Hawthorn,Michael Osborne,3,2,12,0,0,3,3
2012,5,2012-04-29,York Park,Hawthorn,Sydney,Hawthorn,Paul Puopolo,2,2,6,0,0,0,1
2012,5,2012-04-29,York Park,Hawthorn,Sydney,Hawthorn,Cyril Rioli,9,4,6,1,0,1,4
2012,5,2012-04-29,York Park,Hawthorn,Sydney,Hawthorn,Jarryd Roughead,11,4,3,5,1,10,0
2012,5,2012-04-29,York Park,Hawthorn,Sydney,Hawthorn,Shane Savage,14,6,7,0,0,0,3
2012,5,2012-04-29,York Park,Hawthorn,Sydney,Hawthorn,Ryan Schoenmakers,8,5,10,0,0,0,2
2012,5,2012-04-29,York Park,Hawthorn,Sydney,Hawthorn,Brad Sewell,14,2,8,0,2,0,6
2012,5,2012-04-29,York Park,Hawthorn,Sydney,Hawthorn,Liam Shiels,9,4,9,0,0,0,5
2012,5,2012-04-29,York Park,Hawthorn,Sydney,Hawthorn,Ben Stratton,5,1,4,0,0,0,3
2012,5,2012-04-29,York Park,Hawthorn,Sydney,Hawthorn,Matt Suckling,13,2,14,0,2,0,0
2012,5,2012-04-29,York Park,Hawthorn,Sydney,Hawthorn,Brendan Whitecross,14,5,7,0,0,4,3
2012,5,2012-04-29,York Park,Hawthorn,Sydney,Sydney,Craig Bird,15,2,11,2,0,0,7
2012,5,2012-04-29,York Park,Hawthorn,Sydney,Sydney,Jude Bolton,10,4,10,2,0,0,5
2012,5,2012-04-29,York Park,Hawthorn,Sydney,Sydney,Andrejs Everitt,6,2,7,0,1,0,1
2012,5,2012-04-29,York Park,Hawthorn,Sydney,Sydney,Adam Goodes,12,7,9,3,1,1,2
2012,5,2012-04-29,York Park,Hawthorn,Sydney,Sydney,Heath Grundy,12,6,9,0,0,0,1
2012,5,2012-04-29,York Park,Hawthorn,Sydney,Sydney,Dan Hannebery,17,6,13,1,0,0,4
2012,5,2012-04-29,York Park,Hawthorn,Sydney,Sydney,Kieren Jack,8,2,9,1,0,0,7
2012,5,2012-04-29,York Park,Hawthorn,Sydney,Sydney,Lewis Jetta,9,2,0,1,2,0,5
2012,5,2012-04-29,York Park,Hawthorn,Sydney,Sydney,Alex Johnson,8,6,6,0,0,0,5
2012,5,2012-04-29,York Park,Hawthorn,Sydney,Sydney,Josh Kennedy,12,6,15,3,0,0,11
2012,5,2012-04-29,York Park,Hawthorn,Sydney,Sydney,Nick Malceski,6,3,2,0,0,0,1
2012,5,2012-04-29,York Park,Hawthorn,Sydney,Sydney,Martin Mattner,15,4,4,0,0,0,4
2012,5,2012-04-29,York Park,Hawthorn,Sydney,Sydney,Ben McGlynn,10,3,1,0,0,0,5
2012,5,2012-04-29,York Park,Hawthorn,Sydney,Sydney,Jarrad McVeigh,13,3,12,1,1,0,3
2012,5,2012-04-29,York Park,Hawthorn,Sydney,Sydney,Ryan OKeefe,14,4,7,2,0,0,4
2012,5,2012-04-29,York Park,Hawthorn,Sydney,Sydney,Luke Parker,10,3,12,0,0,0,4
2012,5,2012-04-29,York Park,Hawthorn,Sydney,Sydney,Sam Reid,3,3,2,0,1,0,2
2012,5,2012-04-29,York Park,Hawthorn,Sydney,Sydney,Ted Richards,6,6,11,0,0,0,2
2012,5,2012-04-29,York Park,Hawthorn,Sydney,Sydney,Lewis Roberts-Thomson,6,3,5,0,0,2,1
2012,5,2012-04-29,York Park,Hawthorn,Sydney,Sydney,Mark Seaby,4,1,6,0,1,35,4
2012,5,2012-04-29,York Park,Hawthorn,Sydney,Sydney,Rhyce Shaw,4,1,2,0,0,0,3
2012,5,2012-04-29,York Park,Hawthorn,Sydney,Sydney,Nick Smith,5,0,9,0,1,0,3
2012,5,2012-04-29,Docklands,Richmond,West Coast,Richmond,Jake Batchelor,9,8,7,0,0,0,2
2012,5,2012-04-29,Docklands,Richmond,West Coast,Richmond,Reece Conca,8,1,6,0,0,0,3
2012,5,2012-04-29,Docklands,Richmond,West Coast,Richmond,Trent Cotchin,17,6,12,1,1,0,2
2012,5,2012-04-29,Docklands,Richmond,West Coast,Richmond,Matt Dea,0,0,2,0,0,0,1
2012,5,2012-04-29,Docklands,Richmond,West Coast,Richmond,Brett Deledio,15,8,11,0,1,1,2
2012,5,2012-04-29,Docklands,Richmond,West Coast,Richmond,Brandon Ellis,5,2,7,1,0,0,1
2012,5,2012-04-29,Docklands,Richmond,West Coast,Richmond,Nathan Foley,12,7,15,0,0,0,7
2012,5,2012-04-29,Docklands,Richmond,West Coast,Richmond,Shaun Grigg,12,8,14,0,0,0,1
2012,5,2012-04-29,Docklands,Richmond,West Coast,Richmond,Dylan Grimes,6,7,7,0,0,0,1
2012,5,2012-04-29,Docklands,Richmond,West Coast,Richmond,Bachar Houli,14,5,4,0,0,0,4
2012,5,2012-04-29,Docklands,Richmond,West Coast,Richmond,Daniel Jackson,8,6,6,2,0,1,1
2012,5,2012-04-29,Docklands,Richmond,West Coast,Richmond,Ivan Maric,6,6,6,1,0,26,4
2012,5,2012-04-29,Docklands,Richmond,West Coast,Richmond,Dustin Martin,17,3,9,2,3,0,3
2012,5,2012-04-29,Docklands,Richmond,West Coast,Richmond,Brad Miller,7,5,1,3,1,0,2
2012,5,2012-04-29,Docklands,Richmond,West Coast,Richmond,Steven Morris,6,2,3,0,0,0,5
2012,5,2012-04-29,Docklands,Richmond,West Coast,Richmond,Robin Nahas,3,2,9,0,0,0,6
2012,5,2012-04-29,Docklands,Richmond,West Coast,Richmond,Chris Newman,13,7,10,0,0,0,0
2012,5,2012-04-29,Docklands,Richmond,West Coast,Richmond,Alex Rance,9,6,5,0,0,0,2
2012,5,2012-04-29,Docklands,Richmond,West Coast,Richmond,Jack Riewoldt,12,5,3,2,3,0,3
2012,5,2012-04-29,Docklands,Richmond,West Coast,Richmond,Shane Tuck,9,2,8,0,0,0,6
2012,5,2012-04-29,Docklands,Richmond,West Coast,Richmond,Ty Vickery,7,6,5,2,2,2,2
2012,5,2012-04-29,Docklands,Richmond,West Coast,Richmond,Matt White,3,2,0,0,0,0,0
2012,5,2012-04-29,Docklands,Richmond,West Coast,West Coast,Mitch Brown,0,0,1,0,0,0,0
2012,5,2012-04-29,Docklands,Richmond,West Coast,West Coast,Sam Butler,8,3,4,0,0,0,4
2012,5,2012-04-29,Docklands,Richmond,West Coast,West Coast,Dean Cox,5,7,5,1,1,16,1
2012,5,2012-04-29,Docklands,Richmond,West Coast,West Coast,Jack Darling,10,5,5,4,0,0,2
2012,5,2012-04-29,Docklands,Richmond,West Coast,West Coast,Andrew Gaff,15,9,15,0,1,0,0
2012,5,2012-04-29,Docklands,Richmond,West Coast,West Coast,Darren Glass,5,5,3,0,0,0,0
2012,5,2012-04-29,Docklands,Richmond,West Coast,West Coast,Ashton Hams,5,1,6,2,0,0,2
2012,5,2012-04-29,Docklands,Richmond,West Coast,West Coast,Josh Hill,8,4,6,3,0,0,1
2012,5,2012-04-29,Docklands,Richmond,West Coast,West Coast,Shannon Hurn,9,2,3,0,0,0,0
2012,5,2012-04-29,Docklands,Richmond,West Coast,West Coast,Josh Kennedy,3,3,0,1,1,0,1
2012,5,2012-04-29,Docklands,Richmond,West Coast,West Coast,Daniel Kerr,12,1,16,0,0,0,4
2012,5,2012-04-29,Docklands,Richmond,West Coast,West Coast,Quinten Lynch,12,6,6,2,1,0,2
2012,5,2012-04-29,Docklands,Richmond,West Coast,West Coast,Chris Masten,8,0,13,2,0,0,3
2012,5,2012-04-29,Docklands,Richmond,West Coast,West Coast,Nic Naitanui,5,5,9,0,0,26,5
2012,5,2012-04-29,Docklands,Richmond,West Coast,West Coast,Matt Priddis,13,2,11,0,0,0,8
2012,5,2012-04-29,Docklands,Richmond,West Coast,West Coast,Matt Rosa,11,4,8,0,0,0,3
2012,5,2012-04-29,Docklands,Richmond,West Coast,West Coast,Will Schofield,7,5,4,0,0,0,2
2012,5,2012-04-29,Docklands,Richmond,West Coast,West Coast,Adam Selwood,3,0,3,0,0,0,3
2012,5,2012-04-29,Docklands,Richmond,West Coast,West Coast,Scott Selwood,9,3,13,1,0,0,10
2012,5,2012-04-29,Docklands,Richmond,West Coast,West Coast,Luke Shuey,6,1,6,0,0,0,4
2012,5,2012-04-29,Docklands,Richmond,West Coast,West Coast,Ashley Smith,7,2,5,0,0,0,2
2012,5,2012-04-29,Docklands,Richmond,West Coast,West Coast,Beau Waters,12,5,6,0,0,0,4
2012,5,2012-04-29,Football Park,Adelaide,Port Adelaide,Adelaide,Ian Callinan,7,3,4,1,0,0,2
2012,5,2012-04-29,Football Park,Adelaide,Port Adelaide,Adelaide,Patrick Dangerfield,28,8,11,0,0,0,3
2012,5,2012-04-29,Football Park,Adelaide,Port Adelaide,Adelaide,Michael Doughty,6,2,8,0,0,0,2
2012,5,2012-04-29,Football Park,Adelaide,Port Adelaide,Adelaide,Ricky Henderson,6,4,2,0,0,0,1
2012,5,2012-04-29,Football Park,Adelaide,Port Adelaide,Adelaide,Sam Jacobs,11,8,6,1,1,24,2
2012,5,2012-04-29,Football Park,Adelaide,Port Adelaide,Adelaide,Matthew Jaensch,9,3,7,0,0,0,1
2012,5,2012-04-29,Football Park,Adelaide,Port Adelaide,Adelaide,Graham Johncock,13,7,4,2,1,0,5
2012,5,2012-04-29,Football Park,Adelaide,Port Adelaide,Adelaide,Jarryd Lyons,5,2,9,0,1,0,3
2012,5,2012-04-29,Football Park,Adelaide,Port Adelaide,Adelaide,David Mackay,6,3,5,0,1,0,7
2012,5,2012-04-29,Football Park,Adelaide,Port Adelaide,Adelaide,Shaun McKernan,8,2,6,1,0,19,1
2012,5,2012-04-29,Football Park,Adelaide,Port Adelaide,Adelaide,Andy Otten,9,6,6,0,0,0,2
