season,round,date,venue,home_club,away_club,club,player,kicks,marks,handballs,goals,behinds,hitouts,tackles
2022,6,2022-04-22,Manuka Oval,Greater Western Sydney,St Kilda,St Kilda,Daniel McKenzie,12,3,4,0,0,0,2
2022,6,2022-04-22,Manuka Oval,Greater Western Sydney,St Kilda,St Kilda,Tim Membrey,9,3,3,0,0,1,2
2022,6,2022-04-22,Manuka Oval,Greater Western Sydney,St Kilda,St Kilda,Ben Paton,8,3,5,0,0,0,2
2022,6,2022-04-22,Manuka Oval,Greater Western Sydney,St Kilda,St Kilda,Sebastian Ross,15,4,9,0,0,0,5
2022,6,2022-04-22,Manuka Oval,Greater Western Sydney,St Kilda,St Kilda,Jack Sinclair,15,6,10,0,0,0,1
2022,6,2022-04-22,Manuka Oval,Greater Western Sydney,St Kilda,St Kilda,Jack Steele,11,3,18,0,0,0,9
2022,6,2022-04-22,Manuka Oval,Greater Western Sydney,St Kilda,St Kilda,Nasiah Wanganeen-Milera,7,2,4,0,0,0,2
2022,6,2022-04-22,Manuka Oval,Greater Western Sydney,St Kilda,St Kilda,Jimmy Webster,9,3,0,0,0,0,4
2022,6,2022-04-22,Manuka Oval,Greater Western Sydney,St Kilda,St Kilda,Callum Wilkie,8,6,5,0,0,0,4
2022,6,2022-04-22,Manuka Oval,Greater Western Sydney,St Kilda,St Kilda,Marcus Windhager,6,4,3,0,0,0,7
2022,6,2022-04-22,Manuka Oval,Greater Western Sydney,St Kilda,St Kilda,Mason Wood,6,3,3,0,1,1,1
2022,6,2022-04-23,Eureka Stadium,Western Bulldogs,Adelaide,Western Bulldogs,Marcus Bontempelli,7,2,9,1,0,0,7
2022,6,2022-04-23,Eureka Stadium,Western Bulldogs,Adelaide,Western Bulldogs,Zaine Cordy,4,1,3,0,0,6,4
2022,6,2022-04-23,Eureka Stadium,Western Bulldogs,Adelaide,Western Bulldogs,Bailey Dale,26,6,6,0,0,0,4
2022,6,2022-04-23,Eureka Stadium,Western Bulldogs,Adelaide,Western Bulldogs,Caleb Daniel,16,5,5,0,0,0,1
2022,6,2022-04-23,Eureka Stadium,Western Bulldogs,Adelaide,Western Bulldogs,Josh Dunkley,11,7,17,1,0,0,10
2022,6,2022-04-23,Eureka Stadium,Western Bulldogs,Adelaide,Western Bulldogs,Taylor Duryea,13,8,3,0,0,0,1
2022,6,2022-04-23,Eureka Stadium,Western Bulldogs,Adelaide,Western Bulldogs,Ryan Gardner,12,8,4,0,0,0,2
2022,6,2022-04-23,Eureka Stadium,Western Bulldogs,Adelaide,Western Bulldogs,Tom Liberatore,17,0,16,0,2,0,10
2022,6,2022-04-23,Eureka Stadium,Western Bulldogs,Adelaide,Western Bulldogs,Jack Macrae,9,3,17,0,0,0,5
2022,6,2022-04-23,Eureka Stadium,Western Bulldogs,Adelaide,Western Bulldogs,Stefan Martin,2,2,12,0,0,23,4
2022,6,2022-04-23,Eureka Stadium,Western Bulldogs,Adelaide,Western Bulldogs,Robbie McComb,7,2,4,0,1,0,4
2022,6,2022-04-23,Eureka Stadium,Western Bulldogs,Adelaide,Western Bulldogs,Lachlan McNeil,5,1,5,0,1,0,3
2022,6,2022-04-23,Eureka Stadium,Western Bulldogs,Adelaide,Western Bulldogs,Aaron Naughton,5,4,3,2,0,1,5
2022,6,2022-04-23,Eureka Stadium,Western Bulldogs,Adelaide,Western Bulldogs,Tim OBrien,9,9,1,0,0,0,1
2022,6,2022-04-23,Eureka Stadium,Western Bulldogs,Adelaide,Western Bulldogs,Ed Richards,8,3,5,0,0,0,1
2022,6,2022-04-23,Eureka Stadium,Western Bulldogs,Adelaide,Western Bulldogs,Josh Schache,11,6,1,2,0,0,0
2022,6,2022-04-23,Eureka Stadium,Western Bulldogs,Adelaide,Western Bulldogs,Anthony Scott,8,3,6,0,1,0,2
2022,6,2022-04-23,Eureka Stadium,Western Bulldogs,Adelaide,Western Bulldogs,Bailey Smith,18,1,11,0,0,0,3
2022,6,2022-04-23,Eureka Stadium,Western Bulldogs,Adelaide,Western Bulldogs,Adam Treloar,8,1,14,2,0,0,5
2022,6,2022-04-23,Eureka Stadium,Western Bulldogs,Adelaide,Western Bulldogs,Jamarra Ugle-Hagan,5,3,1,1,0,0,3
2022,6,2022-04-23,Eureka Stadium,Western Bulldogs,Adelaide,Western Bulldogs,Cody Weightman,5,2,5,0,0,0,3
2022,6,2022-04-23,Eureka Stadium,Western Bulldogs,Adelaide,Western Bulldogs,Rhylee West,0,0,0,0,0,0,0
2022,6,2022-04-23,Eureka Stadium,Western Bulldogs,Adelaide,Western Bulldogs,Bailey Williams,8,4,5,0,0,0,0
2022,6,2022-04-23,Eureka Stadium,Western Bulldogs,Adelaide,Adelaide,Sam Berry,7,1,8,0,0,0,4
2022,6,2022-04-23,Eureka Stadium,Western Bulldogs,Adelaide,Adelaide,Luke Brown,6,5,8,0,0,0,0
2022,6,2022-04-23,Eureka Stadium,Western Bulldogs,Adelaide,Adelaide,Jordon Butts,7,6,3,0,0,0,1
2022,6,2022-04-23,Eureka Stadium,Western Bulldogs,Adelaide,Adelaide,Brayden Cook,7,2,5,0,1,0,0
2022,6,2022-04-23,Eureka Stadium,Western Bulldogs,Adelaide,Adelaide,Matt Crouch,7,3,18,0,0,0,5
2022,6,2022-04-23,Eureka Stadium,Western Bulldogs,Adelaide,Adelaide,Jordan Dawson,14,8,4,0,0,0,2
2022,6,2022-04-23,Eureka Stadium,Western Bulldogs,Adelaide,Adelaide,Tom Doedee,7,6,7,0,0,0,1
2022,6,2022-04-23,Eureka Stadium,Western Bulldogs,Adelaide,Adelaide,Billy Frampton,18,9,8,0,0,0,0
2022,6,2022-04-23,Eureka Stadium,Western Bulldogs,Adelaide,Adelaide,Lachlan Gollant,6,5,0,1,2,0,1
2022,6,2022-04-23,Eureka Stadium,Western Bulldogs,Adelaide,Adelaide,Will Hamill,0,0,0,0,0,0,0
2022,6,2022-04-23,Eureka Stadium,Western Bulldogs,Adelaide,Adelaide,Jackson Hately,7,2,6,0,1,0,2
2022,6,2022-04-23,Eureka Stadium,Western Bulldogs,Adelaide,Adelaide,Elliott Himmelberg,4,4,4,0,0,1,2
2022,6,2022-04-23,Eureka Stadium,Western Bulldogs,Adelaide,Adelaide,Chayce Jones,12,4,6,0,0,0,3
2022,6,2022-04-23,Eureka Stadium,Western Bulldogs,Adelaide,Adelaide,Ben Keays,19,1,14,0,4,0,4
2022,6,2022-04-23,Eureka Stadium,Western Bulldogs,Adelaide,Adelaide,Rory Laird,9,2,21,0,0,0,11
2022,6,2022-04-23,Eureka Stadium,Western Bulldogs,Adelaide,Adelaide,Shane McAdam,7,6,5,2,0,0,3
2022,6,2022-04-23,Eureka Stadium,Western Bulldogs,Adelaide,Adelaide,Ned McHenry,8,1,4,1,1,0,6
2022,6,2022-04-23,Eureka Stadium,Western Bulldogs,Adelaide,Adelaide,Lachlan Murphy,10,4,6,0,0,0,4
2022,6,2022-04-23,Eureka Stadium,Western Bulldogs,Adelaide,Adelaide,Reilly OBrien,5,4,12,0,0,48,5
2022,6,2022-04-23,Eureka Stadium,Western Bulldogs,Adelaide,Adelaide,Josh Rachele,6,3,3,0,2,0,2
2022,6,2022-04-23,Eureka Stadium,Western Bulldogs,Adelaide,Adelaide,Lachlan Sholl,15,7,4,1,0,0,1
2022,6,2022-04-23,Eureka Stadium,Western Bulldogs,Adelaide,Adelaide,Brodie Smith,13,1,5,0,0,0,6
2022,6,2022-04-23,Eureka Stadium,Western Bulldogs,Adelaide,Adelaide,Taylor Walker,12,7,7,3,1,2,1
2022,6,2022-04-23,Adelaide Oval,Port Adelaide,West Coast,Port Adelaide,Aliir Aliir,4,3,2,0,0,0,2
2022,6,2022-04-23,Adelaide Oval,Port Adelaide,West Coast,Port Adelaide,Karl Amon,18,3,7,1,0,0,4
2022,6,2022-04-23,Adelaide Oval,Port Adelaide,West Coast,Port Adelaide,Travis Boak,10,4,24,0,2,0,6
2022,6,2022-04-23,Adelaide Oval,Port Adelaide,West Coast,Port Adelaide,Riley Bonner,15,8,4,0,1,0,2
2022,6,2022-04-23,Adelaide Oval,Port Adelaide,West Coast,Port Adelaide,Ryan Burton,15,4,4,0,0,0,0
2022,6,2022-04-23,Adelaide Oval,Port Adelaide,West Coast,Port Adelaide,Zak Butters,6,1,5,0,0,0,1
2022,6,2022-04-23,Adelaide Oval,Port Adelaide,West Coast,Port Adelaide,Darcy Byrne-Jones,8,1,13,0,0,0,3
2022,6,2022-04-23,Adelaide Oval,Port Adelaide,West Coast,Port Adelaide,Tom Clurey,9,6,0,0,0,0,0
2022,6,2022-04-23,Adelaide Oval,Port Adelaide,West Coast,Port Adelaide,Willem Drew,8,5,18,0,0,0,10
2022,6,2022-04-23,Adelaide Oval,Port Adelaide,West Coast,Port Adelaide,Trent Dumont,4,3,9,0,0,0,2
2022,6,2022-04-23,Adelaide Oval,Port Adelaide,West Coast,Port Adelaide,Kane Farrell,11,3,6,1,0,0,3
2022,6,2022-04-23,Adelaide Oval,Port Adelaide,West Coast,Port Adelaide,Jeremy Finlayson,12,6,7,5,2,2,3
2022,6,2022-04-23,Adelaide Oval,Port Adelaide,West Coast,Port Adelaide,Mitch Georgiades,9,8,8,1,1,0,2
2022,6,2022-04-23,Adelaide Oval,Port Adelaide,West Coast,Port Adelaide,Robbie Gray,1,0,2,1,0,0,2
2022,6,2022-04-23,Adelaide Oval,Port Adelaide,West Coast,Port Adelaide,Sam Hayes,4,2,7,0,0,47,0
2022,6,2022-04-23,Adelaide Oval,Port Adelaide,West Coast,Port Adelaide,Dan Houston,25,6,8,1,1,0,4
2022,6,2022-04-23,Adelaide Oval,Port Adelaide,West Coast,Port Adelaide,Tom Jonas,8,5,3,0,0,0,1
2022,6,2022-04-23,Adelaide Oval,Port Adelaide,West Coast,Port Adelaide,Lachie Jones,1,0,3,0,0,0,2
2022,6,2022-04-23,Adelaide Oval,Port Adelaide,West Coast,Port Adelaide,Todd Marshall,12,11,2,5,1,4,7
2022,6,2022-04-23,Adelaide Oval,Port Adelaide,West Coast,Port Adelaide,Steven Motlop,6,4,4,1,0,0,5
2022,6,2022-04-23,Adelaide Oval,Port Adelaide,West Coast,Port Adelaide,Sam Powell-Pepper,13,9,4,1,0,1,8
2022,6,2022-04-23,Adelaide Oval,Port Adelaide,West Coast,Port Adelaide,Connor Rozee,13,7,18,0,0,0,5
2022,6,2022-04-23,Adelaide Oval,Port Adelaide,West Coast,Port Adelaide,Ollie Wines,19,6,14,1,0,0,3
2022,6,2022-04-23,Adelaide Oval,Port Adelaide,West Coast,West Coast,Tom Barrass,8,6,9,0,0,2,1
2022,6,2022-04-23,Adelaide Oval,Port Adelaide,West Coast,West Coast,Jamie Cripps,7,5,2,1,0,0,2
2022,6,2022-04-23,Adelaide Oval,Port Adelaide,West Coast,West Coast,Jack Darling,9,7,5,1,2,0,2
2022,6,2022-04-23,Adelaide Oval,Port Adelaide,West Coast,West Coast,Liam Duggan,10,5,7,0,0,0,0
2022,6,2022-04-23,Adelaide Oval,Port Adelaide,West Coast,West Coast,Harry Edwards,5,5,4,0,0,0,2
2022,6,2022-04-23,Adelaide Oval,Port Adelaide,West Coast,West Coast,Luke Foley,4,1,3,0,0,0,1
2022,6,2022-04-23,Adelaide Oval,Port Adelaide,West Coast,West Coast,Shannon Hurn,20,10,4,0,0,0,4
2022,6,2022-04-23,Adelaide Oval,Port Adelaide,West Coast,West Coast,Tim Kelly,18,7,13,0,1,0,3
2022,6,2022-04-23,Adelaide Oval,Port Adelaide,West Coast,West Coast,Josh Kennedy,5,3,2,1,2,0,0
2022,6,2022-04-23,Adelaide Oval,Port Adelaide,West Coast,West Coast,Zac Langdon,2,0,4,0,1,0,3
2022,6,2022-04-23,Adelaide Oval,Port Adelaide,West Coast,West Coast,Patrick Naish,11,8,9,0,0,0,1
2022,6,2022-04-23,Adelaide Oval,Port Adelaide,West Coast,West Coast,Jackson Nelson,5,2,9,0,0,0,2
2022,6,2022-04-23,Adelaide Oval,Port Adelaide,West Coast,West Coast,Xavier ONeill,6,0,8,0,0,0,3
2022,6,2022-04-23,Adelaide Oval,Port Adelaide,West Coast,West Coast,Jack Redden,4,2,8,0,0,0,4
2022,6,2022-04-23,Adelaide Oval,Port Adelaide,West Coast,West Coast,Willie Rioli,5,1,3,0,0,0,1
2022,6,2022-04-23,Adelaide Oval,Port Adelaide,West Coast,West Coast,Liam Ryan,7,3,2,1,1,0,2
2022,6,2022-04-23,Adelaide Oval,Port Adelaide,West Coast,West Coast,Luke Shuey,15,1,7,0,0,0,8
2022,6,2022-04-23,Adelaide Oval,Port Adelaide,West Coast,West Coast,Luke Strnadica,7,3,4,0,1,9,3
2022,6,2022-04-23,Adelaide Oval,Port Adelaide,West Coast,West Coast,Jake Waterman,8,4,4,0,0,0,4
2022,6,2022-04-23,Adelaide Oval,Port Adelaide,West Coast,West Coast,Connor West,8,3,9,0,0,0,5
2022,6,2022-04-23,Adelaide Oval,Port Adelaide,West Coast,West Coast,Bailey Williams,6,2,3,0,0,17,3
2022,6,2022-04-23,Adelaide Oval,Port Adelaide,West Coast,West Coast,Alex Witherden,24,7,10,0,0,0,1
2022,6,2022-04-23,Adelaide Oval,Port Adelaide,West Coast,West Coast,Elliot Yeo,1,0,3,0,0,0,3
2022,6,2022-04-23,Perth Stadium,Fremantle,Carlton,Fremantle,Blake Acres,14,7,7,1,0,0,4
2022,6,2022-04-23,Perth Stadium,Fremantle,Carlton,Fremantle,James Aish,9,4,2,0,0,0,0
2022,6,2022-04-23,Perth Stadium,Fremantle,Carlton,Fremantle,Bailey Banfield,0,0,0,0,0,0,0
2022,6,2022-04-23,Perth Stadium,Fremantle,Carlton,Fremantle,Andrew Brayshaw,16,5,11,0,1,0,8
2022,6,2022-04-23,Perth Stadium,Fremantle,Carlton,Fremantle,Will Brodie,12,2,15,1,0,0,2
2022,6,2022-04-23,Perth Stadium,Fremantle,Carlton,Fremantle,Jordan Clark,16,9,6,0,0,0,1
2022,6,2022-04-23,Perth Stadium,Fremantle,Carlton,Fremantle,Travis Colyer,10,3,4,0,0,0,1
2022,6,2022-04-23,Perth Stadium,Fremantle,Carlton,Fremantle,Brennan Cox,13,12,4,0,0,0,1
2022,6,2022-04-23,Perth Stadium,Fremantle,Carlton,Fremantle,Sean Darcy,6,6,6,1,1,24,3
2022,6,2022-04-23,Perth Stadium,Fremantle,Carlton,Fremantle,Michael Frederick,1,1,1,0,0,0,2
2022,6,2022-04-23,Perth Stadium,Fremantle,Carlton,Fremantle,Rory Lobb,7,5,7,3,1,26,0
2022,6,2022-04-23,Perth Stadium,Fremantle,Carlton,Fremantle,Griffin Logue,9,8,3,0,0,0,0
2022,6,2022-04-23,Perth Stadium,Fremantle,Carlton,Fremantle,David Mundy,10,3,12,0,0,0,5
2022,6,2022-04-23,Perth Stadium,Fremantle,Carlton,Fremantle,Nathan ODriscoll,9,5,4,0,1,0,1
2022,6,2022-04-23,Perth Stadium,Fremantle,Carlton,Fremantle,Alex Pearce,4,2,5,0,0,0,1
2022,6,2022-04-23,Perth Stadium,Fremantle,Carlton,Fremantle,Luke Ryan,21,10,2,0,0,0,0
2022,6,2022-04-23,Perth Stadium,Fremantle,Carlton,Fremantle,Lachie Schultz,12,11,4,3,3,0,5
2022,6,2022-04-23,Perth Stadium,Fremantle,Carlton,Fremantle,Caleb Serong,12,3,13,0,0,0,1
2022,6,2022-04-23,Perth Stadium,Fremantle,Carlton,Fremantle,Sam Switkowski,7,2,12,2,2,0,2
2022,6,2022-04-23,Perth Stadium,Fremantle,Carlton,Fremantle,Matthew Taberner,9,3,2,1,0,0,1
2022,6,2022-04-23,Perth Stadium,Fremantle,Carlton,Fremantle,Darcy Tucker,8,5,6,0,0,0,0
2022,6,2022-04-23,Perth Stadium,Fremantle,Carlton,Fremantle,Brandon Walker,11,3,6,0,0,0,2
2022,6,2022-04-23,Perth Stadium,Fremantle,Carlton,Fremantle,Michael Walters,5,2,5,2,0,0,5
2022,6,2022-04-23,Perth Stadium,Fremantle,Carlton,Carlton,Jordan Boyd,4,5,4,0,0,0,2
2022,6,2022-04-23,Perth Stadium,Fremantle,Carlton,Carlton,Adam Cerra,13,4,19,0,0,0,5
2022,6,2022-04-23,Perth Stadium,Fremantle,Carlton,Carlton,Matthew Cottrell,6,5,8,0,0,0,3
2022,6,2022-04-23,Perth Stadium,Fremantle,Carlton,Carlton,Patrick Cripps,10,4,22,3,1,1,5
2022,6,2022-04-23,Perth Stadium,Fremantle,Carlton,Carlton,Charlie Curnow,7,7,0,2,1,0,1
2022,6,2022-04-23,Perth Stadium,Fremantle,Carlton,Carlton,Tom De Koning,10,6,7,0,1,15,1
2022,6,2022-04-23,Perth Stadium,Fremantle,Carlton,Carlton,Sam Docherty,22,7,10,0,0,0,3
2022,6,2022-04-23,Perth Stadium,Fremantle,Carlton,Carlton,Corey Durdin,4,3,1,0,0,0,2
2022,6,2022-04-23,Perth Stadium,Fremantle,Carlton,Carlton,Zac Fisher,3,4,6,0,0,0,3
2022,6,2022-04-23,Perth Stadium,Fremantle,Carlton,Carlton,George Hewett,15,4,15,0,0,0,8
2022,6,2022-04-23,Perth Stadium,Fremantle,Carlton,Carlton,Jack Martin,6,2,3,1,1,0,4
2022,6,2022-04-23,Perth Stadium,Fremantle,Carlton,Carlton,Harry McKay,3,0,0,1,1,1,1
2022,6,2022-04-23,Perth Stadium,Fremantle,Carlton,Carlton,Nic Newman,14,6,8,0,0,0,3
2022,6,2022-04-23,Perth Stadium,Fremantle,Carlton,Carlton,Jack Newnes,9,5,6,0,0,0,0
2022,6,2022-04-23,Perth Stadium,Fremantle,Carlton,Carlton,Matthew Owies,6,3,3,1,0,0,3
2022,6,2022-04-23,Perth Stadium,Fremantle,Carlton,Carlton,Luke Parks,4,3,5,0,0,0,1
2022,6,2022-04-23,Perth Stadium,Fremantle,Carlton,Carlton,Marc Pittonet,1,1,2,0,0,1,1
2022,6,2022-04-23,Perth Stadium,Fremantle,Carlton,Carlton,Adam Saad,13,8,10,0,0,0,1
2022,6,2022-04-23,Perth Stadium,Fremantle,Carlton,Carlton,Will Setterfield,7,3,2,0,0,0,3
2022,6,2022-04-23,Perth Stadium,Fremantle,Carlton,Carlton,Sam Walsh,18,3,18,0,1,0,4
2022,6,2022-04-23,Perth Stadium,Fremantle,Carlton,Carlton,Jacob Weitering,14,13,7,0,0,0,0
2022,6,2022-04-23,Perth Stadium,Fremantle,Carlton,Carlton,Zac Williams,13,4,4,0,0,0,2
2022,6,2022-04-23,Perth Stadium,Fremantle,Carlton,Carlton,Lewis Young,14,10,5,1,0,0,0
2022,6,2022-04-24,Bellerive Oval,North Melbourne,Geelong,North Melbourne,Atu Bosenavulagi,1,0,10,0,0,0,3
2022,6,2022-04-24,Bellerive Oval,North Melbourne,Geelong,North Melbourne,Aidan Corr,13,3,3,0,0,0,1
2022,6,2022-04-24,Bellerive Oval,North Melbourne,Geelong,North Melbourne,Paul Curtis,7,4,4,1,3,0,2
2022,6,2022-04-24,Bellerive Oval,North Melbourne,Geelong,North Melbourne,Luke Davies-Uniacke,14,2,9,1,1,0,2
2022,6,2022-04-24,Bellerive Oval,North Melbourne,Geelong,North Melbourne,Eddie Ford,0,0,0,0,0,0,0
2022,6,2022-04-24,Bellerive Oval,North Melbourne,Geelong,North Melbourne,Todd Goldstein,3,1,10,0,0,14,1
2022,6,2022-04-24,Bellerive Oval,North Melbourne,Geelong,North Melbourne,Hugh Greenwood,6,1,10,1,0,0,5
2022,6,2022-04-24,Bellerive Oval,North Melbourne,Geelong,North Melbourne,Jason Horne-Francis,9,1,10,0,1,0,4
2022,6,2022-04-24,Bellerive Oval,North Melbourne,Geelong,North Melbourne,Nick Larkey,3,4,5,0,0,0,0
2022,6,2022-04-24,Bellerive Oval,North Melbourne,Geelong,North Melbourne,Jack Mahony,7,3,9,0,0,0,2
2022,6,2022-04-24,Bellerive Oval,North Melbourne,Geelong,North Melbourne,Luke McDonald,15,7,7,1,0,0,3
2022,6,2022-04-24,Bellerive Oval,North Melbourne,Geelong,North Melbourne,Ben McKay,9,9,3,0,0,0,1
2022,6,2022-04-24,Bellerive Oval,North Melbourne,Geelong,North Melbourne,Flynn Perez,8,3,3,0,0,0,2
2022,6,2022-04-24,Bellerive Oval,North Melbourne,Geelong,North Melbourne,Bailey Scott,13,6,6,0,0,0,1
2022,6,2022-04-24,Bellerive Oval,North Melbourne,Geelong,North Melbourne,Jy Simpkin,15,4,6,1,0,0,4
2022,6,2022-04-24,Bellerive Oval,North Melbourne,Geelong,North Melbourne,Curtis Taylor,12,4,2,0,1,0,3
2022,6,2022-04-24,Bellerive Oval,North Melbourne,Geelong,North Melbourne,Tarryn Thomas,6,3,9,0,0,0,2
2022,6,2022-04-24,Bellerive Oval,North Melbourne,Geelong,North Melbourne,Kayne Turner,4,2,3,0,0,0,4
2022,6,2022-04-24,Bellerive Oval,North Melbourne,Geelong,North Melbourne,Josh Walker,6,6,5,0,0,0,0
2022,6,2022-04-24,Bellerive Oval,North Melbourne,Geelong,North Melbourne,Tristan Xerri,3,2,9,0,0,19,2
2022,6,2022-04-24,Bellerive Oval,North Melbourne,Geelong,North Melbourne,Lachie Young,16,4,3,0,0,0,3
2022,6,2022-04-24,Bellerive Oval,North Melbourne,Geelong,North Melbourne,Jack Ziebell,11,2,2,1,1,0,6
2022,6,2022-04-24,Bellerive Oval,North Melbourne,Geelong,North Melbourne,Cameron Zurhaar,6,2,6,3,0,0,4
2022,6,2022-04-24,Bellerive Oval,North Melbourne,Geelong,Geelong,Tom Atkins,12,3,11,0,0,0,3
2022,6,2022-04-24,Bellerive Oval,North Melbourne,Geelong,Geelong,Jed Bews,3,2,6,0,1,0,1
2022,6,2022-04-24,Bellerive Oval,North Melbourne,Geelong,Geelong,Mark Blicavs,6,4,6,0,1,7,5
2022,6,2022-04-24,Bellerive Oval,North Melbourne,Geelong,Geelong,Jeremy Cameron,13,9,3,7,3,0,1
2022,6,2022-04-24,Bellerive Oval,North Melbourne,Geelong,Geelong,Brad Close,8,3,9,1,1,0,1
2022,6,2022-04-24,Bellerive Oval,North Melbourne,Geelong,Geelong,Luke Dahlhaus,0,0,0,0,0,0,0
2022,6,2022-04-24,Bellerive Oval,North Melbourne,Geelong,Geelong,Sam De Koning,6,4,9,0,0,0,0
2022,6,2022-04-24,Bellerive Oval,North Melbourne,Geelong,Geelong,Oliver Dempsey,5,0,11,1,1,0,1
2022,6,2022-04-24,Bellerive Oval,North Melbourne,Geelong,Geelong,Mitch Duncan,11,8,10,0,0,0,4
2022,6,2022-04-24,Bellerive Oval,North Melbourne,Geelong,Geelong,Cameron Guthrie,12,5,16,1,1,0,5
2022,6,2022-04-24,Bellerive Oval,North Melbourne,Geelong,Geelong,Tom Hawkins,10,5,7,4,1,2,2
2022,6,2022-04-24,Bellerive Oval,North Melbourne,Geelong,Geelong,Shaun Higgins,5,5,13,0,0,0,7
2022,6,2022-04-24,Bellerive Oval,North Melbourne,Geelong,Geelong,Max Holmes,10,5,6,0,0,0,3
2022,6,2022-04-24,Bellerive Oval,North Melbourne,Geelong,Geelong,Jake Kolodjashnij,9,4,4,0,0,0,5
2022,6,2022-04-24,Bellerive Oval,North Melbourne,Geelong,Geelong,Gryan Miers,5,2,8,0,3,0,4
2022,6,2022-04-24,Bellerive Oval,North Melbourne,Geelong,Geelong,Mark OConnor,9,4,3,0,0,0,1
2022,6,2022-04-24,Bellerive Oval,North Melbourne,Geelong,Geelong,Brandan Parfitt,10,1,4,0,0,0,8
2022,6,2022-04-24,Bellerive Oval,North Melbourne,Geelong,Geelong,Joel Selwood,14,3,10,1,0,0,8
2022,6,2022-04-24,Bellerive Oval,North Melbourne,Geelong,Geelong,Isaac Smith,16,7,9,0,2,0,3
2022,6,2022-04-24,Bellerive Oval,North Melbourne,Geelong,Geelong,Rhys Stanley,11,4,3,0,0,37,2
2022,6,2022-04-24,Bellerive Oval,North Melbourne,Geelong,Geelong,Tyson Stengle,12,3,7,2,2,0,2
2022,6,2022-04-24,Bellerive Oval,North Melbourne,Geelong,Geelong,Tom Stewart,17,9,6,0,0,0,2
2022,6,2022-04-24,Bellerive Oval,North Melbourne,Geelong,Geelong,Zach Tuohy,23,9,9,0,0,0,3
2022,6,2022-04-24,Carrara,Gold Coast,Brisbane Lions,Gold Coast,Ben Ainsworth,14,8,8,1,1,0,6
2022,6,2022-04-24,Carrara,Gold Coast,Brisbane Lions,Gold Coast,Noah Anderson,22,6,11,0,2,0,4
2022,6,2022-04-24,Carrara,Gold Coast,Brisbane Lions,Gold Coast,Charlie Ballard,17,9,4,0,0,0,1
2022,6,2022-04-24,Carrara,Gold Coast,Brisbane Lions,Gold Coast,Connor Budarick,9,3,3,0,1,0,4
2022,6,2022-04-24,Carrara,Gold Coast,Brisbane Lions,Gold Coast,Chris Burgess,3,4,2,0,0,0,0
2022,6,2022-04-24,Carrara,Gold Coast,Brisbane Lions,Gold Coast,Levi Casboult,6,6,3,3,0,0,0
2022,6,2022-04-24,Carrara,Gold Coast,Brisbane Lions,Gold Coast,Mabior Chol,5,2,0,1,0,7,0
2022,6,2022-04-24,Carrara,Gold Coast,Brisbane Lions,Gold Coast,Sam Collins,14,7,2,0,0,0,0
2022,6,2022-04-24,Carrara,Gold Coast,Brisbane Lions,Gold Coast,Josh Corbett,1,1,4,0,0,0,0
2022,6,2022-04-24,Carrara,Gold Coast,Brisbane Lions,Gold Coast,Alex Davies,5,2,4,0,1,0,4
2022,6,2022-04-24,Carrara,Gold Coast,Brisbane Lions,Gold Coast,Brandon Ellis,9,4,9,0,1,0,3
2022,6,2022-04-24,Carrara,Gold Coast,Brisbane Lions,Gold Coast,Brayden Fiorini,9,3,4,0,0,0,4
2022,6,2022-04-24,Carrara,Gold Coast,Brisbane Lions,Gold Coast,Nick Holman,8,1,6,3,0,0,2
2022,6,2022-04-24,Carrara,Gold Coast,Brisbane Lions,Gold Coast,Sean Lemmens,7,0,0,0,0,0,2
2022,6,2022-04-24,Carrara,Gold Coast,Brisbane Lions,Gold Coast,Oleg Markov,9,3,6,1,0,0,1
2022,6,2022-04-24,Carrara,Gold Coast,Brisbane Lions,Gold Coast,Touk Miller,17,5,9,1,0,0,8
2022,6,2022-04-24,Carrara,Gold Coast,Brisbane Lions,Gold Coast,Wil Powell,5,1,1,0,0,0,4
2022,6,2022-04-24,Carrara,Gold Coast,Brisbane Lions,Gold Coast,Izak Rankine,10,0,5,0,1,0,2
2022,6,2022-04-24,Carrara,Gold Coast,Brisbane Lions,Gold Coast,Matt Rowell,12,0,12,0,2,0,4
2022,6,2022-04-24,Carrara,Gold Coast,Brisbane Lions,Gold Coast,Jeremy Sharp,0,0,0,0,0,0,0
2022,6,2022-04-24,Carrara,Gold Coast,Brisbane Lions,Gold Coast,David Swallow,15,3,12,1,1,0,2
2022,6,2022-04-24,Carrara,Gold Coast,Brisbane Lions,Gold Coast,Lachie Weller,10,3,9,0,0,0,4
2022,6,2022-04-24,Carrara,Gold Coast,Brisbane Lions,Gold Coast,Jarrod Witts,6,3,3,0,0,48,6
2022,6,2022-04-24,Carrara,Gold Coast,Brisbane Lions,Brisbane Lions,Marcus Adams,4,2,3,0,0,0,0
2022,6,2022-04-24,Carrara,Gold Coast,Brisbane Lions,Brisbane Lions,Callum Ah Chee,2,2,6,0,0,0,1
2022,6,2022-04-24,Carrara,Gold Coast,Brisbane Lions,Brisbane Lions,Harris Andrews,7,4,7,0,0,0,0
2022,6,2022-04-24,Carrara,Gold Coast,Brisbane Lions,Brisbane Lions,Noah Answerth,7,2,7,0,0,0,2
2022,6,2022-04-24,Carrara,Gold Coast,Brisbane Lions,Brisbane Lions,Zac Bailey,11,3,6,6,0,0,1
